DateTime_UTC,site,DO_mgL,Light_lux,SpecCond_uScm,WaterPres_kPa,WaterTemp_C
2019-05-28T03:30:00Z,PWC,7.41,0,136.8,102.596,25.754
2019-05-28T03:45:00Z,PWC,7.53,0,136.9,102.593,25.6983
2019-05-28T04:00:00Z,PWC,7.38,0,136.8,102.583,25.665
2019-05-28T04:15:00Z,PWC,7.46,0,136.6,102.59,25.6027
2019-05-28T04:30:00Z,PWC,7.43,0,136.8,102.58,25.5827
2019-05-28T04:45:00Z,PWC,7.33,0,136.4,102.567,25.5103
2019-05-28T05:00:00Z,PWC,7.42,0,136.2,102.557,25.477
2019-05-28T05:15:00Z,PWC,7.3,0,136,102.554,25.4117
2019-05-28T05:30:00Z,PWC,7.21,0,136.2,102.554,25.3783
2019-05-28T05:45:00Z,PWC,7.34,0,136,102.551,25.316
2019-05-28T06:00:00Z,PWC,7.29,0,135.9,102.551,25.2827
2019-05-28T06:15:00Z,PWC,7.25,0,135.4,102.539,25.2203
2019-05-28T06:30:00Z,PWC,7.27,0,135.7,102.539,25.2003
2019-05-28T06:45:00Z,PWC,7.13,0,135.1,102.529,25.1603
2019-05-28T07:00:00Z,PWC,7.16,0,135.2,102.506,25.1117
2019-05-28T07:15:00Z,PWC,7.13,0,135.5,102.497,25.0783
2019-05-28T07:30:00Z,PWC,7.18,0,134.7,102.503,25.0093
2019-05-28T07:45:00Z,PWC,7.06,0,134.6,102.494,24.9727
2019-05-28T08:00:00Z,PWC,7.06,0,135.3,102.481,24.917
2019-05-28T08:15:00Z,PWC,7.04,0,134.7,102.462,24.8903
2019-05-28T08:30:00Z,PWC,7.06,0,134.4,102.468,24.8117
2019-05-28T08:45:00Z,PWC,6.95,0,133.9,102.455,24.736
2019-05-28T09:00:00Z,PWC,6.95,0,133.6,102.446,24.7027
2019-05-28T09:15:00Z,PWC,6.93,0,133.7,102.472,24.6407
2019-05-28T09:30:00Z,PWC,6.94,0,133.4,102.481,24.5973
2019-05-28T09:45:00Z,PWC,6.89,0,133.1,102.478,24.5487
2019-05-28T10:00:00Z,PWC,6.86,0,133.1,102.488,24.5053
2019-05-28T10:15:00Z,PWC,6.83,0,133,102.485,24.4463
2019-05-28T10:30:00Z,PWC,6.8,0,132.5,102.514,24.4163
2019-05-28T10:45:00Z,PWC,6.78,17.9667,132.3,102.514,24.383
2019-05-28T11:00:00Z,PWC,6.77,193.733,132.3,102.501,24.3177
2019-05-28T11:15:00Z,PWC,6.73,681.7,132.5,102.501,24.2977
2019-05-28T11:30:00Z,PWC,6.64,1212.73,132,102.498,24.2223
2019-05-28T11:45:00Z,PWC,6.62,1722.23,131.5,102.505,24.1637
2019-05-28T12:00:00Z,PWC,6.62,2612.07,131.3,102.505,24.1303
2019-05-28T12:15:00Z,PWC,6.62,3329.63,131.2,102.505,24.1137
2019-05-28T12:30:00Z,PWC,6.63,4075.97,131.1,102.502,24.068
2019-05-28T12:45:00Z,PWC,6.6,4879.67,130.9,102.492,24.0513
2019-05-28T13:00:00Z,PWC,6.63,5625.93,130.9,102.492,24.0347
2019-05-28T13:15:00Z,PWC,6.6,8611.17,130.9,102.521,24.0247
2019-05-28T13:30:00Z,PWC,6.6,9988.97,131.1,102.511,24.018
2019-05-28T13:45:00Z,PWC,6.51,11711.2,131.1,102.511,24.0113
2019-05-28T14:00:00Z,PWC,6.62,16992.7,130.8,102.521,24.0113
2019-05-28T14:15:00Z,PWC,6.51,24800.2,131.1,102.518,23.9793
2019-05-28T14:30:00Z,PWC,6.51,23422.4,130.9,102.508,23.9927
2019-05-28T14:45:00Z,PWC,6.55,27785.3,130.2,102.502,24.0347
2019-05-28T15:00:00Z,PWC,7.47,20666.8,130.6,102.492,24.0613
2019-05-28T15:15:00Z,PWC,7.44,27096.5,131.5,102.492,24.0847
2019-05-28T15:30:00Z,PWC,7.59,23192.7,131,102.473,24.128
2019-05-28T15:45:00Z,PWC,7.35,23881.7,130.6,102.466,24.2003
2019-05-28T16:00:00Z,PWC,6.69,25259.5,130.7,102.447,24.2503
2019-05-28T16:15:00Z,PWC,6.82,28015,130.1,102.427,24.267
2019-05-28T16:30:00Z,PWC,6.68,30770.6,130.3,102.401,24.359
2019-05-28T16:45:00Z,PWC,6.55,30311.3,130.6,102.411,24.389
2019-05-28T17:00:00Z,PWC,6.64,28474.3,130.6,102.401,24.3857
2019-05-28T17:15:00Z,PWC,6.72,29852,131.3,102.385,24.4977
2019-05-28T17:30:00Z,PWC,6.69,142371,131.3,102.369,24.5863
2019-05-28T17:45:00Z,PWC,7.33,187379,131.5,102.346,24.8207
2019-05-28T18:00:00Z,PWC,7.07,187379,131.7,102.33,24.956
2019-05-28T18:15:00Z,PWC,6.84,189216,131.2,102.314,25.0217
2019-05-28T18:30:00Z,PWC,7.36,191053,133,102.3,25.256
2019-05-28T18:45:00Z,PWC,6.98,187379,133.1,102.281,25.546
2019-05-28T19:00:00Z,PWC,6.93,198401,133.5,102.284,25.645
2019-05-28T19:15:00Z,PWC,7.35,149720,135,102.258,26.027
2019-05-28T19:30:00Z,PWC,7.41,198401,135.8,102.244,26.5153
2019-05-28T19:45:00Z,PWC,7.17,191053,136.1,102.228,26.775
2019-05-28T20:00:00Z,PWC,7.43,187379,134,102.199,26.451
2019-05-28T20:15:00Z,PWC,7.29,135942,135.4,102.186,26.3853
2019-05-28T20:30:00Z,PWC,7.54,174520,134.1,102.16,26.501
2019-05-28T20:45:00Z,PWC,7.42,55111.5,136.5,102.147,26.6827
2019-05-28T21:00:00Z,PWC,7.35,50059.6,136.5,102.147,26.6693
2019-05-28T21:15:00Z,PWC,7.4,25718.7,137.3,102.134,27.0073
2019-05-28T21:30:00Z,PWC,7.51,37889.1,136.5,102.108,26.93
2019-05-28T21:45:00Z,PWC,7.53,21126.1,136.5,102.118,26.8767
2019-05-28T22:00:00Z,PWC,7.63,31689.1,135,102.099,26.7333
2019-05-28T22:15:00Z,PWC,7.71,25029.8,135.6,102.07,26.7733
2019-05-28T22:30:00Z,PWC,7.54,14237.2,136.5,102.073,26.8557
2019-05-28T22:45:00Z,PWC,7.72,12170.5,136,102.063,26.8257
2019-05-28T23:00:00Z,PWC,7.76,10677.8,136,102.063,26.809
2019-05-28T23:15:00Z,PWC,7.89,9759.33,135.9,102.066,26.825
2019-05-28T23:30:00Z,PWC,7.82,8151.9,136.1,102.034,26.7957
2019-05-28T23:45:00Z,PWC,7.84,6659.3,136.5,102.047,26.8183
2019-05-29T00:00:00Z,PWC,7.8,5568.53,136.3,102.053,26.7623
2019-05-29T00:15:00Z,PWC,7.74,4363,136.3,102.044,26.719
2019-05-29T00:30:00Z,PWC,7.66,3071.33,136.3,102.063,26.679
2019-05-29T00:45:00Z,PWC,7.64,2037.97,136.2,102.053,26.6457
2019-05-29T01:00:00Z,PWC,7.65,1212.73,135.9,102.07,26.56
2019-05-29T01:15:00Z,PWC,7.63,509.5,138.8,102.067,26.4673
2019-05-29T01:30:00Z,PWC,7.59,118.4,135.7,102.073,26.3817
2019-05-29T01:45:00Z,PWC,7.6,3.6,134.8,102.08,26.2927
2019-05-29T02:00:00Z,PWC,7.46,0,134.8,102.08,26.2627
2019-05-29T02:15:00Z,PWC,7.59,0,134.8,102.099,26.236
2019-05-29T02:30:00Z,PWC,7.54,0,134.7,102.125,26.1767
2019-05-29T02:45:00Z,PWC,7.5,0,134.6,102.125,26.15
2019-05-29T03:00:00Z,PWC,7.48,0,134.4,102.151,26.0843
2019-05-29T03:15:00Z,PWC,7.46,0,134.3,102.151,26.0543
2019-05-29T03:30:00Z,PWC,7.43,0,134.1,102.157,25.982
2019-05-29T03:45:00Z,PWC,7.39,0,134.1,102.177,25.9487
2019-05-29T04:00:00Z,PWC,7.42,0,134.1,102.174,25.873
2019-05-29T04:15:00Z,PWC,7.28,0,133.6,102.19,25.8073
2019-05-29T04:30:00Z,PWC,7.29,0,133.6,102.19,25.764
2019-05-29T04:45:00Z,PWC,7.3,0,133.5,102.177,25.6917
2019-05-29T05:00:00Z,PWC,7.28,0,133.3,102.174,25.606
2019-05-29T05:15:00Z,PWC,7.3,0,133.2,102.174,25.576
2019-05-29T05:30:00Z,PWC,7.19,0,133.2,102.18,25.497
2019-05-29T05:45:00Z,PWC,7.21,0,132.9,102.19,25.4537
2019-05-29T06:00:00Z,PWC,7.22,0,133.3,102.158,25.385
2019-05-29T06:15:00Z,PWC,7.22,0,133,102.155,25.306
2019-05-29T06:30:00Z,PWC,7.22,0,132.7,102.145,25.276
2019-05-29T06:45:00Z,PWC,7.23,0,132.5,102.142,25.187
2019-05-29T07:00:00Z,PWC,7.19,0,132.4,102.158,25.1317
2019-05-29T07:15:00Z,PWC,7.06,0,132,102.158,25.0683
2019-05-29T07:30:00Z,PWC,7.04,0,131.9,102.155,25.006
2019-05-29T07:45:00Z,PWC,7.07,0,132,102.155,24.976
2019-05-29T08:00:00Z,PWC,7.08,0,131.7,102.152,24.897
2019-05-29T08:15:00Z,PWC,7.06,0,131.7,102.14,24.835
2019-05-29T08:30:00Z,PWC,7.08,0,131.6,102.149,24.805
2019-05-29T08:45:00Z,PWC,7.02,0,131.3,102.137,24.7293
2019-05-29T09:00:00Z,PWC,7,0,131.1,102.137,24.6927
2019-05-29T09:15:00Z,PWC,6.93,0,131.2,102.143,24.634
2019-05-29T09:30:00Z,PWC,6.89,0,131,102.162,24.5973
2019-05-29T09:45:00Z,PWC,6.88,0,130.8,102.15,24.5353
2019-05-29T10:00:00Z,PWC,6.86,0,130.8,102.159,24.5053
2019-05-29T10:15:00Z,PWC,6.89,0,130.6,102.166,24.4363
2019-05-29T10:30:00Z,PWC,6.9,0,130.6,102.166,24.4097
2019-05-29T10:45:00Z,PWC,6.87,32.2667,130.4,102.202,24.351
2019-05-29T11:00:00Z,PWC,6.84,333.7,130.4,102.202,24.311
2019-05-29T11:15:00Z,PWC,6.77,897,130.3,102.218,24.259
2019-05-29T11:30:00Z,PWC,6.74,2353.73,130.1,102.237,24.2223
2019-05-29T11:45:00Z,PWC,6.67,2784.27,130.3,102.256,24.2057
2019-05-29T12:00:00Z,PWC,6.73,3674.1,129.9,102.263,24.157
2019-05-29T12:15:00Z,PWC,6.72,4190.73,130,102.253,24.1337
2019-05-29T12:30:00Z,PWC,6.65,6601.87,130,102.263,24.1203
2019-05-29T12:45:00Z,PWC,6.61,4362.97,129.9,102.282,24.107
2019-05-29T13:00:00Z,PWC,6.63,6200,130,102.289,24.0747
2019-05-29T13:15:00Z,PWC,6.58,7692.63,129.9,102.299,24.0613
2019-05-29T13:30:00Z,PWC,6.55,8266.73,130.1,102.299,24.038
2019-05-29T13:45:00Z,PWC,6.43,13433.4,130.2,102.299,24.028
2019-05-29T14:00:00Z,PWC,6.47,25029.8,129.6,102.279,24.0213
2019-05-29T14:15:00Z,PWC,6.69,25489,129.3,102.289,24.028
2019-05-29T14:30:00Z,PWC,6.4,21355.7,128.7,102.279,24.0613
2019-05-29T14:45:00Z,PWC,6.32,24800.2,129.4,102.279,24.1013
2019-05-29T15:00:00Z,PWC,7.09,33066.9,128.9,102.273,24.1637
2019-05-29T15:15:00Z,PWC,7.19,48681.8,128.9,102.292,24.2003
2019-05-29T15:30:00Z,PWC,8.01,33526.1,129.3,102.263,24.247
2019-05-29T15:45:00Z,PWC,7.05,27096.5,129.7,102.256,24.299
2019-05-29T16:00:00Z,PWC,6.71,26178,130.1,102.256,24.3723
2019-05-29T16:15:00Z,PWC,6.45,27555.7,130.3,102.247,24.399
2019-05-29T16:30:00Z,PWC,6.39,31229.9,130.7,102.24,24.491
2019-05-29T16:45:00Z,PWC,6.35,24800.2,130.7,102.26,24.5043
2019-05-29T17:00:00Z,PWC,6.4,24340.9,130.8,102.237,24.712
2019-05-29T17:15:00Z,PWC,6.43,27096.5,130.9,102.211,24.8407
2019-05-29T17:30:00Z,PWC,6.36,136860,131.2,102.201,24.884
2019-05-29T17:45:00Z,PWC,6.49,187379,131.5,102.175,25.0093
2019-05-29T18:00:00Z,PWC,6.72,129512,132.2,102.146,25.226
2019-05-29T18:15:00Z,PWC,7.04,121245,132.3,102.136,25.3293
2019-05-29T18:30:00Z,PWC,6.9,152475,132.6,102.139,25.3817
2019-05-29T18:45:00Z,PWC,6.85,187379,132.4,102.104,25.4203
2019-05-29T19:00:00Z,PWC,6.69,202075,132.7,102.078,25.6127
2019-05-29T19:15:00Z,PWC,7.31,169009,132.6,102.081,25.875
2019-05-29T19:30:00Z,PWC,7.07,189216,132.7,102.058,25.9793
2019-05-29T19:45:00Z,PWC,7.41,202075,133,102.042,26.0917
2019-05-29T20:00:00Z,PWC,7.21,198401,135.1,102.038,26.3263
2019-05-29T20:15:00Z,PWC,7.26,130430,134.9,102.028,26.5933
2019-05-29T20:30:00Z,PWC,7.65,135942,134.9,102.038,26.6767
2019-05-29T20:45:00Z,PWC,7.42,62459.7,135.7,102.028,26.9107
2019-05-29T21:00:00Z,PWC,7.24,19518.6,137.5,102.021,27.1267
2019-05-29T21:15:00Z,PWC,7.22,29852,137.2,102.002,27.1067
2019-05-29T21:30:00Z,PWC,7.3,57637.4,136.3,102.018,26.8873
2019-05-29T21:45:00Z,PWC,7.34,31689.1,137,102.018,27.0573
2019-05-29T22:00:00Z,PWC,7.33,38118.8,137.7,102.005,27.129
2019-05-29T22:15:00Z,PWC,7.45,20437.2,137.5,101.992,27.2873
2019-05-29T22:30:00Z,PWC,7.55,19748.3,136.8,102.011,27.184
2019-05-29T22:45:00Z,PWC,7.67,15844.5,137.5,101.982,27.2673
2019-05-29T23:00:00Z,PWC,7.71,14237.1,137,102.002,27.1473
2019-05-29T23:15:00Z,PWC,7.69,12859.4,137,102.008,27.075
2019-05-29T23:30:00Z,PWC,7.55,9988.93,136.8,101.999,27.0117
2019-05-29T23:45:00Z,PWC,7.73,9414.9,136.9,101.999,26.935
2019-05-30T00:00:00Z,PWC,7.74,7577.83,136.9,101.999,26.915
2019-05-30T00:15:00Z,PWC,7.63,5625.93,136.9,102.037,26.8917
2019-05-30T00:30:00Z,PWC,7.71,4937.07,137.1,102.034,26.8157
2019-05-30T00:45:00Z,PWC,7.58,3329.63,136.9,102.073,26.7823
2019-05-30T01:00:00Z,PWC,7.57,1528.47,136.9,102.073,26.7623
2019-05-30T01:15:00Z,PWC,7.68,147.1,136.9,102.208,26.7357
2019-05-30T01:30:00Z,PWC,7.46,35.9,137.2,102.195,26.65
2019-05-30T01:45:00Z,PWC,7.55,0,136.7,102.186,26.57
2019-05-30T02:00:00Z,PWC,7.51,0,136.2,102.16,26.4117
2019-05-30T02:15:00Z,PWC,7.36,0,136.6,102.189,26.3717
2019-05-30T02:30:00Z,PWC,7.4,0,136.9,102.196,26.296
2019-05-30T02:45:00Z,PWC,7.29,0,136.9,102.215,26.2427
2019-05-30T03:00:00Z,PWC,7.37,0,136.3,102.193,26.17
2019-05-30T03:15:00Z,PWC,7.03,0,135.5,102.199,26.0977
2019-05-30T03:30:00Z,PWC,7.45,0,135.2,102.228,26.0543
2019-05-30T03:45:00Z,PWC,7.4,0,135.2,102.215,25.9953
2019-05-30T04:00:00Z,PWC,7.41,0,135.1,102.235,25.952
2019-05-30T04:15:00Z,PWC,7.4,0,135.1,102.222,25.8863
2019-05-30T04:30:00Z,PWC,7.19,0,135,102.212,25.8563
2019-05-30T04:45:00Z,PWC,7.27,0,135,102.219,25.8007
2019-05-30T05:00:00Z,PWC,7.27,0,134.8,102.238,25.7607
2019-05-30T05:15:00Z,PWC,7.2,0,134.8,102.245,25.6917
2019-05-30T05:30:00Z,PWC,7.26,0,134.6,102.222,25.616
2019-05-30T05:45:00Z,PWC,7.22,0,134.6,102.232,25.5827
2019-05-30T06:00:00Z,PWC,7.13,0,134.5,102.238,25.5103
2019-05-30T06:15:00Z,PWC,7.1,0,134.4,102.258,25.4837
2019-05-30T06:30:00Z,PWC,7.19,0,134.6,102.255,25.4183
2019-05-30T06:45:00Z,PWC,7.05,0,135,102.264,25.3783
2019-05-30T07:00:00Z,PWC,6.81,0,134,102.252,25.2927
2019-05-30T07:15:00Z,PWC,7,0,134.1,102.261,25.2693
2019-05-30T07:30:00Z,PWC,7.09,0,134.1,102.229,25.197
2019-05-30T07:45:00Z,PWC,6.98,0,133.7,102.236,25.1217
2019-05-30T08:00:00Z,PWC,7.06,0,133.6,102.226,25.0883
2019-05-30T08:15:00Z,PWC,7.01,0,133.4,102.213,25.0193
2019-05-30T08:30:00Z,PWC,7.04,0,133.2,102.223,24.9727
2019-05-30T08:45:00Z,PWC,7,0,133.2,102.239,24.9003
2019-05-30T09:00:00Z,PWC,6.96,0,133.1,102.236,24.8317
2019-05-30T09:15:00Z,PWC,6.96,0,133.5,102.246,24.795
2019-05-30T09:30:00Z,PWC,6.89,0,133,102.262,24.7227
2019-05-30T09:45:00Z,PWC,6.82,0,132.7,102.262,24.6893
2019-05-30T10:00:00Z,PWC,6.82,0,132.5,102.249,24.624
2019-05-30T10:15:00Z,PWC,6.81,0,132.4,102.249,24.5873
2019-05-30T10:30:00Z,PWC,6.74,0,132.5,102.275,24.5253
2019-05-30T10:45:00Z,PWC,6.81,118.433,132.2,102.266,24.4953
2019-05-30T11:00:00Z,PWC,6.68,376.733,132,102.263,24.4297
2019-05-30T11:15:00Z,PWC,6.64,1026.17,132,102.292,24.403
2019-05-30T11:30:00Z,PWC,6.74,1578.7,132.1,102.298,24.3477
2019-05-30T11:45:00Z,PWC,6.75,2525.97,131.8,102.327,24.3177
2019-05-30T12:00:00Z,PWC,6.68,3616.7,131.9,102.337,24.291
2019-05-30T12:15:00Z,PWC,6.53,4133.37,131.5,102.353,24.219
2019-05-30T12:30:00Z,PWC,6.64,4937.07,131.6,102.363,24.2057
2019-05-30T12:45:00Z,PWC,6.55,5338.9,131.4,102.369,24.167
2019-05-30T13:00:00Z,PWC,6.58,6085.2,131.5,102.369,24.147
2019-05-30T13:15:00Z,PWC,6.49,10448.2,131.5,102.36,24.1337
2019-05-30T13:30:00Z,PWC,6.49,13777.9,131.5,102.36,24.127
2019-05-30T13:45:00Z,PWC,6.48,12744.5,131.4,102.379,24.1237
2019-05-30T14:00:00Z,PWC,6.45,13777.9,131.9,102.376,24.0813
2019-05-30T14:15:00Z,PWC,6.44,15844.5,132,102.386,24.0813
2019-05-30T14:30:00Z,PWC,6.41,15270.5,131.9,102.395,24.0913
2019-05-30T14:45:00Z,PWC,6.39,23192.8,131,102.389,24.1303
2019-05-30T15:00:00Z,PWC,6.41,22274.2,130.7,102.398,24.147
2019-05-30T15:15:00Z,PWC,6.45,34444.7,130.8,102.389,24.167
2019-05-30T15:30:00Z,PWC,7.33,24111.3,131.2,102.401,24.259
2019-05-30T15:45:00Z,PWC,7.1,25489.1,131.2,102.382,24.2823
2019-05-30T16:00:00Z,PWC,7.04,22274.2,131.8,102.382,24.329
2019-05-30T16:15:00Z,PWC,6.82,22733.5,131.7,102.385,24.451
2019-05-30T16:30:00Z,PWC,6.63,23422.4,131.7,102.366,24.481
2019-05-30T16:45:00Z,PWC,6.97,21585.3,131.9,102.35,24.5797
2019-05-30T17:00:00Z,PWC,6.59,24340.9,131.9,102.343,24.6753
2019-05-30T17:15:00Z,PWC,6.61,30770.6,131.9,102.333,24.772
2019-05-30T17:30:00Z,PWC,6.52,137779,132.5,102.32,24.9227
2019-05-30T17:45:00Z,PWC,7,167171,132.6,102.304,25.115
2019-05-30T18:00:00Z,PWC,6.81,187379,132.8,102.262,25.3027
2019-05-30T18:15:00Z,PWC,6.87,194727,134.1,102.278,25.517
2019-05-30T18:30:00Z,PWC,6.64,92311.7,134.1,102.255,25.665
2019-05-30T18:45:00Z,PWC,6.56,194727,134.1,102.223,25.646
2019-05-30T19:00:00Z,PWC,7.05,202075,135.1,102.226,25.8483
2019-05-30T19:15:00Z,PWC,6.88,198401,135.9,102.209,26.1773
2019-05-30T19:30:00Z,PWC,7.08,205750,134.5,102.212,26.3563
2019-05-30T19:45:00Z,PWC,7.28,194727,134.1,102.183,26.223
2019-05-30T20:00:00Z,PWC,7.48,187379,133.7,102.164,26.2297
2019-05-30T20:15:00Z,PWC,7.27,133186,136.6,102.154,26.303
2019-05-30T20:30:00Z,PWC,7.04,174520,135.2,102.145,26.3497
2019-05-30T20:45:00Z,PWC,7.42,50978.1,136,102.135,26.5533
2019-05-30T21:00:00Z,PWC,7.3,30311.3,138.2,102.118,26.786
2019-05-30T21:15:00Z,PWC,7.25,NA,138.1,101.624,27.7593
2019-05-30T21:30:00Z,PWC,7.39,NA,140.5,101.618,27.4177
2019-05-30T21:45:00Z,PWC,7.49,NA,139.7,101.589,27.3743
2019-05-30T22:00:00Z,PWC,7.57,NA,139.2,101.582,27.377
2019-05-30T22:15:00Z,PWC,7.48,NA,138.5,101.557,27.265
2019-05-30T22:30:00Z,PWC,7.68,NA,139,101.541,27.341
2019-05-30T22:45:00Z,PWC,7.61,NA,139,101.531,27.559
2019-05-30T23:00:00Z,PWC,7.79,NA,137.7,101.483,26.9767
2019-05-30T23:15:00Z,PWC,7.7,NA,138.4,101.476,27.1127
2019-05-30T23:30:00Z,PWC,7.74,NA,137.6,101.457,27.106
2019-05-30T23:45:00Z,PWC,7.7,NA,138.2,101.457,27.1227
2019-05-31T00:00:00Z,PWC,7.72,NA,139.4,101.45,27.2183
2019-05-31T00:15:00Z,PWC,7.7,NA,139.9,101.47,27.275
2019-05-31T00:30:00Z,PWC,7.68,NA,139.5,101.473,27.3077
2019-05-31T00:45:00Z,PWC,7.7,NA,139,101.467,27.1327
2019-05-31T01:00:00Z,PWC,7.65,NA,138.7,101.464,27.02
2019-05-31T01:15:00Z,PWC,7.63,NA,138.8,101.451,26.9373
2019-05-31T01:30:00Z,PWC,7.65,NA,138.7,101.47,26.904
2019-05-31T01:45:00Z,PWC,7.69,NA,137.4,101.438,26.8117
2019-05-31T02:00:00Z,PWC,7.61,NA,137.5,101.428,26.7683
2019-05-31T02:15:00Z,PWC,7.55,NA,138.2,101.445,26.669
2019-05-31T02:30:00Z,PWC,7.51,NA,138.2,101.47,26.5833
2019-05-31T02:45:00Z,PWC,7.37,NA,137.7,101.496,26.494
2019-05-31T03:00:00Z,PWC,7.43,NA,137.4,101.513,26.4017
2019-05-31T03:15:00Z,PWC,7.4,NA,136.6,101.551,26.3417
2019-05-31T03:30:00Z,PWC,7.35,NA,137.4,101.577,26.2727
2019-05-31T03:45:00Z,PWC,7.45,NA,137.7,101.584,26.2167
2019-05-31T04:00:00Z,PWC,7.41,NA,137.5,101.574,26.19
2019-05-31T04:15:00Z,PWC,7.41,NA,137.5,101.564,26.1567
2019-05-31T04:30:00Z,PWC,7.34,NA,137.1,101.552,26.0877
2019-05-31T04:45:00Z,PWC,7.33,NA,137.1,101.552,26.071
2019-05-31T05:00:00Z,PWC,7.27,NA,136.5,101.568,26.0087
2019-05-31T05:15:00Z,PWC,7.22,NA,136.6,101.549,25.9653
2019-05-31T05:30:00Z,PWC,7.28,NA,136.6,101.545,25.9097
2019-05-31T05:45:00Z,PWC,7.26,NA,136.4,101.545,25.8763
2019-05-31T06:00:00Z,PWC,7.22,NA,136,101.542,25.804
2019-05-31T06:15:00Z,PWC,7.07,NA,136.5,101.53,25.725
2019-05-31T06:30:00Z,PWC,7.16,NA,136.5,101.53,25.6983
2019-05-31T06:45:00Z,PWC,7.16,NA,136.9,101.507,25.626
2019-05-31T07:00:00Z,PWC,7.12,NA,136.6,101.517,25.5993
2019-05-31T07:15:00Z,PWC,7.09,NA,136.5,101.504,25.5237
2019-05-31T07:30:00Z,PWC,7.08,NA,136.4,101.494,25.4837
2019-05-31T07:45:00Z,PWC,7.05,NA,136.6,101.501,25.4117
2019-05-31T08:00:00Z,PWC,7.05,NA,136.4,101.511,25.375
2019-05-31T08:15:00Z,PWC,7,NA,136.2,101.498,25.316
2019-05-31T08:30:00Z,PWC,7.01,NA,135.9,101.508,25.286
2019-05-31T08:45:00Z,PWC,6.97,NA,135.6,101.514,25.2203
2019-05-31T09:00:00Z,PWC,6.97,NA,135.6,101.514,25.187
2019-05-31T09:15:00Z,PWC,6.94,NA,135.1,101.531,25.1183
2019-05-31T09:30:00Z,PWC,6.94,NA,135.4,101.55,25.085
2019-05-31T09:45:00Z,PWC,6.91,NA,135.2,101.556,25.026
2019-05-31T10:00:00Z,PWC,6.89,NA,135.1,101.576,24.9827
2019-05-31T10:15:00Z,PWC,6.92,NA,134.6,101.582,24.9237
2019-05-31T10:30:00Z,PWC,6.87,NA,134.7,101.582,24.8937
2019-05-31T10:45:00Z,PWC,6.84,NA,135,101.608,24.8317
2019-05-31T11:00:00Z,PWC,6.74,NA,134.9,101.608,24.8083
2019-05-31T11:15:00Z,PWC,6.81,NA,134.7,101.615,24.7527
2019-05-31T11:30:00Z,PWC,6.74,NA,134.7,101.625,24.726
2019-05-31T11:45:00Z,PWC,6.81,NA,134.8,101.644,24.7093
2019-05-31T12:00:00Z,PWC,6.72,NA,134.5,101.67,24.6507
2019-05-31T12:15:00Z,PWC,6.73,NA,134.5,101.66,24.644
2019-05-31T12:30:00Z,PWC,6.75,NA,134.6,101.67,24.6307
2019-05-31T12:45:00Z,PWC,6.71,NA,134.5,101.708,24.6173
2019-05-31T13:00:00Z,PWC,6.62,NA,134.5,101.699,24.604
2019-05-31T13:15:00Z,PWC,6.66,NA,134.5,101.689,24.6073
2019-05-31T13:30:00Z,PWC,6.68,NA,133.8,101.699,24.6073
2019-05-31T13:45:00Z,PWC,6.67,NA,133.7,101.718,24.604
2019-05-31T14:00:00Z,PWC,6.73,NA,133.4,101.718,24.604
2019-05-31T14:15:00Z,PWC,6.99,NA,133.5,101.728,24.6073
2019-05-31T14:30:00Z,PWC,6.96,NA,133.7,101.718,24.6307
2019-05-31T14:45:00Z,PWC,6.73,NA,133.8,101.708,24.6507
2019-05-31T15:00:00Z,PWC,6.59,NA,134,101.692,24.7093
2019-05-31T15:15:00Z,PWC,7.09,NA,133.7,101.711,24.7293
2019-05-31T15:30:00Z,PWC,7.23,NA,134.1,101.702,24.7693
2019-05-31T15:45:00Z,PWC,7.35,NA,133.7,101.695,24.825
2019-05-31T16:00:00Z,PWC,7.1,NA,133.8,101.711,24.7827
2019-05-31T16:15:00Z,PWC,6.68,NA,134.1,101.714,24.815
2019-05-31T16:30:00Z,PWC,6.7,NA,134.1,101.714,24.8383
2019-05-31T16:45:00Z,PWC,6.59,NA,134.7,101.695,24.885
2019-05-31T17:00:00Z,PWC,6.62,NA,134.5,101.679,24.967
2019-05-31T17:15:00Z,PWC,6.59,NA,134.7,101.672,25.0593
2019-05-31T17:30:00Z,PWC,6.73,NA,134.7,101.666,25.1283
2019-05-31T17:45:00Z,PWC,6.75,NA,134,101.646,25.1383
2019-05-31T18:00:00Z,PWC,6.98,NA,133.6,101.63,25.237
2019-05-31T18:15:00Z,PWC,7.7,NA,134,101.601,25.287
2019-05-31T18:30:00Z,PWC,6.7,NA,135.2,101.598,25.5217
2019-05-31T18:45:00Z,PWC,6.69,NA,133.8,101.575,25.6193
2019-05-31T19:00:00Z,PWC,6.71,NA,135.2,101.549,25.8283
2019-05-31T19:15:00Z,PWC,6.54,NA,135.6,101.523,26.1443
2019-05-31T19:30:00Z,PWC,6.96,NA,135.7,101.494,26.1077
2019-05-31T19:45:00Z,PWC,6.64,NA,136.8,101.468,26.0197
2019-05-31T20:00:00Z,PWC,7,NA,135.6,101.439,26.24
2019-05-31T20:15:00Z,PWC,6.95,NA,138.4,101.416,26.4417
2019-05-31T20:30:00Z,PWC,6.97,NA,139.1,101.409,26.5407
2019-05-31T20:45:00Z,PWC,7.35,NA,137.1,101.397,26.4683
2019-05-31T21:00:00Z,PWC,7.43,NA,137,101.368,26.4783
2019-05-31T21:15:00Z,PWC,7.73,NA,136.4,101.358,26.4017
