DateTime_UTC,site,DO_mgL,SpecCond_uScm,WaterPres_kPa,WaterTemp_C
2019-03-11T02:15:00Z,PM,10.95,71.1,102.624,11.16
2019-03-11T02:30:00Z,PM,10.94,71.2,102.66,11.12
2019-03-11T02:45:00Z,PM,10.94,71.1,102.66,11.1
2019-03-11T03:00:00Z,PM,10.95,71.2,102.673,11.08
2019-03-11T03:15:00Z,PM,10.92,71.1,102.655,11.04
2019-03-11T03:30:00Z,PM,10.94,71.1,102.673,11.02
2019-03-11T03:45:00Z,PM,10.94,71.1,102.673,11
2019-03-11T04:00:00Z,PM,10.95,71.1,102.655,10.98
2019-03-11T04:15:00Z,PM,10.94,71.2,102.673,10.96
2019-03-11T04:30:00Z,PM,10.95,71.2,102.669,10.92
2019-03-11T04:45:00Z,PM,10.95,71.2,102.687,10.9
2019-03-11T05:00:00Z,PM,10.96,71.2,102.687,10.88
2019-03-11T05:15:00Z,PM,10.97,71.2,102.704,10.86
2019-03-11T05:30:00Z,PM,10.97,71.1,102.687,10.82
2019-03-11T05:45:00Z,PM,10.98,71.1,102.687,10.8
2019-03-11T06:00:00Z,PM,10.98,71.1,102.722,10.8
2019-03-11T06:15:00Z,PM,10.99,71.1,102.7,10.78
2019-03-11T06:30:00Z,PM,10.99,71,102.736,10.78
2019-03-11T06:45:00Z,PM,10.98,71.1,102.718,10.78
2019-03-11T07:00:00Z,PM,10.98,71.2,102.736,10.8
2019-03-11T07:15:00Z,PM,10.97,71.2,102.7,10.8
2019-03-11T07:30:00Z,PM,10.97,71,102.736,10.8
2019-03-11T07:45:00Z,PM,10.98,71.1,102.718,10.8
2019-03-11T08:00:00Z,PM,11.01,71.2,102.718,10.8
2019-03-11T08:15:00Z,PM,10.98,71.2,102.736,10.8
2019-03-11T08:30:00Z,PM,10.96,71.2,102.7,10.8
2019-03-11T08:45:00Z,PM,10.95,71.2,102.736,10.8
2019-03-11T09:00:00Z,PM,10.96,71.2,102.753,10.82
2019-03-11T09:15:00Z,PM,10.96,71.2,102.74,10.82
2019-03-11T09:30:00Z,PM,10.96,71.2,102.776,10.82
2019-03-11T09:45:00Z,PM,10.98,71.2,102.794,10.82
2019-03-11T10:00:00Z,PM,10.96,71.2,102.811,10.82
2019-03-11T10:15:00Z,PM,10.96,71.3,102.865,10.8
2019-03-11T10:30:00Z,PM,10.98,71.3,102.878,10.8
2019-03-11T10:45:00Z,PM,10.97,71.2,102.896,10.8
2019-03-11T11:00:00Z,PM,10.97,71.3,102.914,10.78
2019-03-11T11:15:00Z,PM,10.98,71.3,102.95,10.78
2019-03-11T11:30:00Z,PM,11,71.2,102.95,10.78
2019-03-11T11:45:00Z,PM,11,71.2,102.967,10.76
2019-03-11T12:00:00Z,PM,11.02,71.2,102.985,10.76
2019-03-11T12:15:00Z,PM,11.02,71.2,102.985,10.76
2019-03-11T12:30:00Z,PM,11.05,71.2,103.003,10.76
2019-03-11T12:45:00Z,PM,11.11,71.1,103.057,10.78
2019-03-11T13:00:00Z,PM,11.1,71.1,103.039,10.78
2019-03-11T13:15:00Z,PM,11.12,71.2,103.057,10.8
2019-03-11T13:30:00Z,PM,11.18,71.2,103.079,10.92
2019-03-11T13:45:00Z,PM,11.29,71.3,103.101,11.08
2019-03-11T14:00:00Z,PM,11.38,71.4,103.101,11.2
2019-03-11T14:15:00Z,PM,11.53,71.1,103.101,11.22
2019-03-11T14:30:00Z,PM,11.53,71.2,103.088,11.24
2019-03-11T14:45:00Z,PM,11.55,71.3,103.088,11.26
2019-03-11T15:00:00Z,PM,11.58,71.6,103.096,11.48
2019-03-11T15:15:00Z,PM,11.7,71.7,103.119,11.72
2019-03-11T15:30:00Z,PM,11.66,72,103.119,11.78
2019-03-11T15:45:00Z,PM,11.72,72.2,103.11,12.18
2019-03-11T16:00:00Z,PM,11.72,72.5,103.083,12.2
2019-03-11T16:15:00Z,PM,11.78,73.1,103.105,12.42
2019-03-11T16:30:00Z,PM,11.81,72.8,103.096,12.52
2019-03-11T16:45:00Z,PM,11.71,73.8,103.047,12.86
2019-03-11T17:00:00Z,PM,11.81,73.5,103.038,12.92
2019-03-11T17:15:00Z,PM,11.8,73.1,103.02,13.02
2019-03-11T17:30:00Z,PM,11.86,73.6,102.998,13.16
2019-03-11T17:45:00Z,PM,11.8,73.6,102.998,13.18
2019-03-11T18:00:00Z,PM,11.76,73.4,102.971,13
2019-03-11T18:15:00Z,PM,11.79,73.3,102.989,12.94
2019-03-11T18:30:00Z,PM,11.86,73.3,102.975,12.92
2019-03-11T18:45:00Z,PM,11.79,73.2,102.993,12.9
2019-03-11T19:00:00Z,PM,11.79,73.3,102.993,12.86
2019-03-11T19:15:00Z,PM,11.76,73.4,102.998,12.86
2019-03-11T19:30:00Z,PM,11.71,73.6,102.944,12.86
2019-03-11T19:45:00Z,PM,11.68,73.6,102.962,12.86
2019-03-11T20:00:00Z,PM,11.59,73.8,102.908,12.88
2019-03-11T20:15:00Z,PM,11.57,73.8,102.873,12.84
2019-03-11T20:30:00Z,PM,11.53,73.8,102.855,12.86
2019-03-11T20:45:00Z,PM,11.51,73.8,102.819,12.86
2019-03-11T21:00:00Z,PM,11.5,74.1,102.819,12.86
2019-03-11T21:15:00Z,PM,11.44,73.9,102.801,12.88
2019-03-11T21:30:00Z,PM,11.43,73.9,102.855,12.8
2019-03-11T21:45:00Z,PM,11.41,73.9,102.779,12.76
2019-03-11T22:00:00Z,PM,11.41,74,102.797,12.72
2019-03-11T22:15:00Z,PM,11.34,74.3,102.761,12.68
2019-03-11T22:30:00Z,PM,11.18,74.4,102.815,12.66
2019-03-11T22:45:00Z,PM,11.11,74.5,102.744,12.66
2019-03-11T23:00:00Z,PM,11.02,74.6,102.761,12.64
2019-03-11T23:15:00Z,PM,10.97,75,102.779,12.64
2019-03-11T23:30:00Z,PM,10.9,75.1,102.779,12.62
2019-03-11T23:45:00Z,PM,10.84,75.1,102.797,12.58
2019-03-12T00:00:00Z,PM,10.82,75.4,102.815,12.56
2019-03-12T00:15:00Z,PM,10.77,75.4,102.815,12.52
2019-03-12T00:30:00Z,PM,10.74,76.2,102.828,12.46
2019-03-12T00:45:00Z,PM,10.7,75.5,102.846,12.4
2019-03-12T01:00:00Z,PM,10.69,75.2,102.828,12.34
2019-03-12T01:15:00Z,PM,10.75,75.4,102.806,12.28
2019-03-12T01:30:00Z,PM,10.69,75.1,102.824,12.2
2019-03-12T01:45:00Z,PM,10.69,75.3,102.824,12.12
2019-03-12T02:00:00Z,PM,10.69,75,102.837,12.06
2019-03-12T02:15:00Z,PM,10.68,75,102.851,11.92
2019-03-12T02:30:00Z,PM,10.7,74.8,102.869,11.88
2019-03-12T02:45:00Z,PM,10.74,74.6,102.864,11.76
2019-03-12T03:00:00Z,PM,10.74,74.6,102.882,11.68
2019-03-12T03:15:00Z,PM,10.74,74.6,102.86,11.64
2019-03-12T03:30:00Z,PM,10.76,74.5,102.86,11.58
2019-03-12T03:45:00Z,PM,10.79,74.5,102.873,11.5
2019-03-12T04:00:00Z,PM,10.86,74.3,102.873,11.46
2019-03-12T04:15:00Z,PM,10.79,74.1,102.869,11.4
2019-03-12T04:30:00Z,PM,10.82,74.3,102.869,11.32
2019-03-12T04:45:00Z,PM,10.81,74.3,102.882,11.3
2019-03-12T05:00:00Z,PM,10.87,74.1,102.864,11.22
2019-03-12T05:15:00Z,PM,10.88,74.2,102.896,11.18
2019-03-12T05:30:00Z,PM,10.88,74.4,102.896,11.1
2019-03-12T05:45:00Z,PM,10.9,74.7,102.896,11.08
2019-03-12T06:00:00Z,PM,10.93,74.4,102.891,11
2019-03-12T06:15:00Z,PM,10.91,74.7,102.909,10.98
2019-03-12T06:30:00Z,PM,10.93,74.7,102.905,10.9
2019-03-12T06:45:00Z,PM,10.93,74.9,102.905,10.84
2019-03-12T07:00:00Z,PM,10.94,75,102.918,10.86
2019-03-12T07:15:00Z,PM,11.02,75,102.918,10.8
2019-03-12T07:30:00Z,PM,11,74.9,102.914,10.72
2019-03-12T07:45:00Z,PM,11.01,75,102.914,10.66
2019-03-12T08:00:00Z,PM,11.03,74.9,102.891,10.58
2019-03-12T08:15:00Z,PM,11.05,75,102.909,10.56
2019-03-12T08:30:00Z,PM,11.09,74.7,102.923,10.46
2019-03-12T08:45:00Z,PM,11.07,74.8,102.923,10.42
2019-03-12T09:00:00Z,PM,11.11,74.7,102.918,10.38
2019-03-12T09:15:00Z,PM,11.14,74.3,102.954,10.26
2019-03-12T09:30:00Z,PM,11.13,74.2,102.95,10.22
2019-03-12T09:45:00Z,PM,11.15,74.3,103.003,10.16
2019-03-12T10:00:00Z,PM,11.22,73.8,102.981,10.1
2019-03-12T10:15:00Z,PM,11.2,73.9,103.016,10.04
2019-03-12T10:30:00Z,PM,11.24,73.4,103.012,9.94
2019-03-12T10:45:00Z,PM,11.25,73.6,103.066,9.86
2019-03-12T11:00:00Z,PM,11.28,73.4,103.079,9.8
2019-03-12T11:15:00Z,PM,11.32,73.1,103.092,9.7
2019-03-12T11:30:00Z,PM,11.32,72.9,103.11,9.64
2019-03-12T11:45:00Z,PM,11.38,72.7,103.141,9.54
2019-03-12T12:00:00Z,PM,11.36,72.5,103.141,9.5
2019-03-12T12:15:00Z,PM,11.41,72.2,103.155,9.44
2019-03-12T12:30:00Z,PM,11.42,72.2,103.191,9.5
2019-03-12T12:45:00Z,PM,11.35,72.4,103.191,9.56
2019-03-12T13:00:00Z,PM,11.49,72.1,103.226,9.62
2019-03-12T13:15:00Z,PM,11.52,72.1,103.262,9.72
2019-03-12T13:30:00Z,PM,11.58,73,103.297,9.88
2019-03-12T13:45:00Z,PM,11.62,72.1,103.284,10.04
2019-03-12T14:00:00Z,PM,11.68,71.7,103.32,10.22
2019-03-12T14:15:00Z,PM,11.71,72.1,103.32,10.38
2019-03-12T14:30:00Z,PM,11.75,72,103.306,10.56
2019-03-12T14:45:00Z,PM,11.79,72.3,103.293,10.64
2019-03-12T15:00:00Z,PM,11.95,72.1,103.28,10.82
2019-03-12T15:15:00Z,PM,11.98,72.2,103.248,10.88
2019-03-12T15:30:00Z,PM,11.9,72.5,103.253,11.2
2019-03-12T15:45:00Z,PM,11.99,72.5,103.253,11.24
2019-03-12T16:00:00Z,PM,12.03,72.3,103.253,11.16
2019-03-12T16:15:00Z,PM,11.93,72.7,103.239,11.36
2019-03-12T16:30:00Z,PM,12.1,72.6,103.212,11.52
2019-03-12T16:45:00Z,PM,12.06,73.1,103.195,11.64
2019-03-12T17:00:00Z,PM,12.34,72.9,103.186,11.68
2019-03-12T17:15:00Z,PM,12.29,73.1,103.154,11.66
2019-03-12T17:30:00Z,PM,12.2,72.8,103.154,11.72
2019-03-12T17:45:00Z,PM,12.17,72.6,103.136,11.84
2019-03-12T18:00:00Z,PM,12.14,73.1,103.127,11.92
2019-03-12T18:15:00Z,PM,12.23,73.5,103.11,12.02
2019-03-12T18:30:00Z,PM,12.18,73.3,103.083,12.26
2019-03-12T18:45:00Z,PM,12.12,73.5,103.052,12.48
2019-03-12T19:00:00Z,PM,12.05,74.6,103.065,12.68
2019-03-12T19:15:00Z,PM,12.07,74.2,103.034,12.8
2019-03-12T19:30:00Z,PM,12.02,74.6,103.02,12.9
2019-03-12T19:45:00Z,PM,12.02,74.6,103.007,13.08
2019-03-12T20:00:00Z,PM,11.88,76.4,103.007,13.06
2019-03-12T20:15:00Z,PM,12.04,74.8,103.011,13.12
2019-03-12T20:30:00Z,PM,11.94,74.3,103.007,12.88
2019-03-12T20:45:00Z,PM,11.9,74.4,103.007,12.9
2019-03-12T21:00:00Z,PM,12.02,74.4,103.011,12.9
2019-03-12T21:15:00Z,PM,12.02,74,102.989,12.84
2019-03-12T21:30:00Z,PM,12.01,74.2,103.007,12.78
2019-03-12T21:45:00Z,PM,11.89,74.3,103.025,12.8
2019-03-12T22:00:00Z,PM,11.83,74.3,103.02,12.72
2019-03-12T22:15:00Z,PM,11.77,74.2,103.016,12.58
2019-03-12T22:30:00Z,PM,11.72,74.2,103.011,12.5
2019-03-12T22:45:00Z,PM,11.69,74.2,103.025,12.36
2019-03-12T23:00:00Z,PM,11.62,74.3,103.025,12.2
2019-03-12T23:15:00Z,PM,11.61,74.2,103.038,12.04
2019-03-12T23:30:00Z,PM,11.61,74.4,103.034,11.86
2019-03-12T23:45:00Z,PM,11.49,74.5,103.069,11.7
2019-03-13T00:00:00Z,PM,11.48,74.1,103.083,11.48
2019-03-13T00:15:00Z,PM,11.43,74.5,103.118,11.42
2019-03-13T00:30:00Z,PM,11.36,74.4,103.132,11.3
2019-03-13T00:45:00Z,PM,11.28,74.2,103.127,11.14
2019-03-13T01:00:00Z,PM,11.22,74.5,103.141,11
2019-03-13T01:15:00Z,PM,11.21,74.2,103.141,10.98
2019-03-13T01:30:00Z,PM,11.23,73.9,103.136,10.86
2019-03-13T01:45:00Z,PM,11.24,74,103.15,10.78
2019-03-13T02:00:00Z,PM,11.18,73.7,103.186,10.62
2019-03-13T02:15:00Z,PM,11.18,73.8,103.199,10.58
2019-03-13T02:30:00Z,PM,11.14,73.8,103.199,10.52
2019-03-13T02:45:00Z,PM,11.19,73.6,103.208,10.34
2019-03-13T03:00:00Z,PM,11.21,73.4,103.226,10.3
2019-03-13T03:15:00Z,PM,11.21,73.5,103.239,10.2
2019-03-13T03:30:00Z,PM,11.22,73.4,103.204,10.1
2019-03-13T03:45:00Z,PM,11.23,73.1,103.199,10
2019-03-13T04:00:00Z,PM,11.25,73.1,103.195,9.8
2019-03-13T04:15:00Z,PM,11.27,73.1,103.208,9.76
2019-03-13T04:30:00Z,PM,11.28,72.9,103.208,9.74
2019-03-13T04:45:00Z,PM,11.28,72.9,103.186,9.66
2019-03-13T05:00:00Z,PM,11.36,72.8,103.164,9.62
2019-03-13T05:15:00Z,PM,11.42,72.6,103.159,9.56
2019-03-13T05:30:00Z,PM,11.47,72.4,103.173,9.34
2019-03-13T05:45:00Z,PM,11.46,72.4,103.173,9.38
2019-03-13T06:00:00Z,PM,11.47,72,103.168,9.16
2019-03-13T06:15:00Z,PM,11.47,72.2,103.164,9.18
2019-03-13T06:30:00Z,PM,11.5,72.1,103.182,9.1
2019-03-13T06:45:00Z,PM,11.53,71.7,103.159,8.86
2019-03-13T07:00:00Z,PM,11.51,72,103.159,9
2019-03-13T07:15:00Z,PM,11.57,71.6,103.155,8.88
2019-03-13T07:30:00Z,PM,11.6,71.5,103.151,8.8
2019-03-13T07:45:00Z,PM,11.56,71.6,103.146,8.78
2019-03-13T08:00:00Z,PM,11.57,71.3,103.128,8.6
2019-03-13T08:15:00Z,PM,11.62,71.4,103.124,8.64
2019-03-13T08:30:00Z,PM,11.68,71,103.106,8.58
2019-03-13T08:45:00Z,PM,11.72,70.7,103.084,8.44
2019-03-13T09:00:00Z,PM,11.76,70.7,103.079,8.36
2019-03-13T09:15:00Z,PM,11.73,70.8,103.079,8.42
2019-03-13T09:30:00Z,PM,11.71,70.5,103.079,8.34
2019-03-13T09:45:00Z,PM,11.69,70.8,103.093,8.36
2019-03-13T10:00:00Z,PM,11.73,70.6,103.111,8.32
2019-03-13T10:15:00Z,PM,11.75,70.5,103.142,8.28
2019-03-13T10:30:00Z,PM,11.75,70.4,103.16,8.18
2019-03-13T10:45:00Z,PM,11.76,70.3,103.178,8.16
2019-03-13T11:00:00Z,PM,11.75,70.3,103.209,8.08
2019-03-13T11:15:00Z,PM,11.8,70,103.209,8.02
2019-03-13T11:30:00Z,PM,11.81,70.1,103.204,8
2019-03-13T11:45:00Z,PM,11.81,70.1,103.204,8.06
2019-03-13T12:00:00Z,PM,11.86,69.4,103.2,7.84
2019-03-13T12:15:00Z,PM,11.89,70,103.2,7.96
2019-03-13T12:30:00Z,PM,11.83,69.8,103.218,7.94
2019-03-13T12:45:00Z,PM,11.81,69.9,103.236,7.96
2019-03-13T13:00:00Z,PM,11.91,69.7,103.236,8.04
2019-03-13T13:15:00Z,PM,11.84,70,103.253,8.18
2019-03-13T13:30:00Z,PM,12.02,70.1,103.276,8.34
2019-03-13T13:45:00Z,PM,12.01,70.2,103.311,8.64
2019-03-13T14:00:00Z,PM,11.92,70.6,103.298,8.98
2019-03-13T14:15:00Z,PM,11.97,70.7,103.302,9.18
2019-03-13T14:30:00Z,PM,11.98,71.2,103.285,9.36
2019-03-13T14:45:00Z,PM,11.95,71.1,103.293,9.72
2019-03-13T15:00:00Z,PM,11.9,71.3,103.298,10.12
2019-03-13T15:15:00Z,PM,12.02,71.7,103.289,10.18
2019-03-13T15:30:00Z,PM,12.09,71.2,103.267,10.26
2019-03-13T15:45:00Z,PM,12.08,72.4,103.258,10.46
2019-03-13T16:00:00Z,PM,12.04,71.9,103.262,10.62
2019-03-13T16:15:00Z,PM,12.07,73,103.231,10.74
2019-03-13T16:30:00Z,PM,12.26,72.4,103.231,10.66
2019-03-13T16:45:00Z,PM,12.28,73.2,103.208,11.08
2019-03-13T17:00:00Z,PM,12.18,73,103.173,11.36
2019-03-13T17:15:00Z,PM,12.2,72.8,103.155,11.38
2019-03-13T17:30:00Z,PM,12.29,73.6,103.146,11.34
2019-03-13T17:45:00Z,PM,12.23,72.8,103.119,11.52
2019-03-13T18:00:00Z,PM,12.22,75.1,103.11,11.68
2019-03-13T18:15:00Z,PM,12.1,74.9,103.114,12.12
2019-03-13T18:30:00Z,PM,12.28,73.4,103.061,11.76
2019-03-13T18:45:00Z,PM,12.1,75.3,103.021,12.34
2019-03-13T19:00:00Z,PM,11.97,75.8,102.989,12.66
2019-03-13T19:15:00Z,PM,12.12,74.2,102.989,12.48
2019-03-13T19:30:00Z,PM,12.14,74.5,102.958,12.38
2019-03-13T19:45:00Z,PM,12.12,74.6,102.949,12.4
2019-03-13T20:00:00Z,PM,12.14,74.6,102.931,12.32
2019-03-13T20:15:00Z,PM,12.13,74.7,102.931,12.24
2019-03-13T20:30:00Z,PM,12.07,74.8,102.918,12.28
2019-03-13T20:45:00Z,PM,12.06,74.8,102.936,12.26
2019-03-13T21:00:00Z,PM,12.07,75,102.918,12.28
2019-03-13T21:15:00Z,PM,12.07,74.9,102.936,12.24
2019-03-13T21:30:00Z,PM,12.04,74.7,102.936,12.2
2019-03-13T21:45:00Z,PM,12.05,74.9,102.936,12.12
2019-03-13T22:00:00Z,PM,11.98,75,102.913,12.08
2019-03-13T22:15:00Z,PM,11.96,74.7,102.931,12.02
2019-03-13T22:30:00Z,PM,11.88,74.9,102.931,11.98
2019-03-13T22:45:00Z,PM,11.83,74.9,102.909,11.92
2019-03-13T23:00:00Z,PM,11.78,74.9,102.909,11.82
2019-03-13T23:15:00Z,PM,11.76,75.1,102.922,11.74
2019-03-13T23:30:00Z,PM,11.69,74.8,102.958,11.62
2019-03-13T23:45:00Z,PM,11.64,75,102.958,11.52
2019-03-14T00:00:00Z,PM,11.56,75.2,102.994,11.4
2019-03-14T00:15:00Z,PM,11.42,75,102.989,11.3
2019-03-14T00:30:00Z,PM,11.35,75.1,102.989,11.22
2019-03-14T00:45:00Z,PM,11.24,75.3,102.989,11.14
2019-03-14T01:00:00Z,PM,11.25,75.2,102.972,11.06
2019-03-14T01:15:00Z,PM,11.18,75.2,102.949,10.96
2019-03-14T01:30:00Z,PM,11.16,75.4,102.967,10.94
2019-03-14T01:45:00Z,PM,11.15,NA,102.967,10.9
2019-03-14T02:00:00Z,PM,11.22,75.1,102.967,10.86
2019-03-14T02:15:00Z,PM,11.15,75,102.963,10.78
2019-03-14T02:30:00Z,PM,11.11,75,102.981,10.72
2019-03-14T02:45:00Z,PM,11.11,75.1,102.976,10.7
2019-03-14T03:00:00Z,PM,11.12,75,102.976,10.66
2019-03-14T03:15:00Z,PM,11.12,75,102.972,10.56
2019-03-14T03:30:00Z,PM,11.11,74.8,102.99,10.54
2019-03-14T03:45:00Z,PM,11.09,74.8,102.972,10.56
2019-03-14T04:00:00Z,PM,11.06,74.8,102.99,10.5
2019-03-14T04:15:00Z,PM,11.07,74.9,102.985,10.44
2019-03-14T04:30:00Z,PM,11.06,74.9,102.967,10.36
2019-03-14T04:45:00Z,PM,11.07,74.9,102.967,10.36
2019-03-14T05:00:00Z,PM,11.12,74.9,102.963,10.38
2019-03-14T05:15:00Z,PM,11.12,74.8,102.981,10.3
2019-03-14T05:30:00Z,PM,11.1,74.7,102.976,10.2
2019-03-14T05:45:00Z,PM,11.12,74.7,102.959,10.22
2019-03-14T06:00:00Z,PM,11.15,74.8,102.972,10.2
2019-03-14T06:15:00Z,PM,11.14,74.7,103.008,10.12
2019-03-14T06:30:00Z,PM,11.16,74.5,102.985,10.06
2019-03-14T06:45:00Z,PM,11.2,74.6,102.985,10.06
2019-03-14T07:00:00Z,PM,11.17,74.3,102.985,9.96
2019-03-14T07:15:00Z,PM,11.16,74.2,102.999,9.92
2019-03-14T07:30:00Z,PM,11.18,74.3,102.963,9.96
2019-03-14T07:45:00Z,PM,11.16,74.3,102.963,9.92
2019-03-14T08:00:00Z,PM,11.21,74.3,102.945,9.94
2019-03-14T08:15:00Z,PM,11.19,74.1,102.941,9.88
2019-03-14T08:30:00Z,PM,11.21,74.3,102.941,9.88
2019-03-14T08:45:00Z,PM,11.22,74.2,102.928,9.96
2019-03-14T09:00:00Z,PM,11.2,74.3,102.91,10
2019-03-14T09:15:00Z,PM,11.19,74.2,102.892,10.02
2019-03-14T09:30:00Z,PM,11.17,74.3,102.874,10.04
2019-03-14T09:45:00Z,PM,11.17,74.3,102.892,10.08
2019-03-14T10:00:00Z,PM,11.15,74.3,102.91,10.08
2019-03-14T10:15:00Z,PM,11.17,74.3,102.892,10.08
2019-03-14T10:30:00Z,PM,11.18,74.2,102.892,10.08
2019-03-14T10:45:00Z,PM,11.18,74.3,102.874,10.04
2019-03-14T11:00:00Z,PM,11.2,74.2,102.856,9.98
2019-03-14T11:15:00Z,PM,11.19,74.3,102.856,9.98
2019-03-14T11:30:00Z,PM,11.2,74.2,102.856,9.94
2019-03-14T11:45:00Z,PM,11.22,74.2,102.856,9.92
2019-03-14T12:00:00Z,PM,11.21,74,102.856,9.86
2019-03-14T12:15:00Z,PM,11.22,74.1,102.87,9.88
2019-03-14T12:30:00Z,PM,11.25,74.2,102.905,9.9
2019-03-14T12:45:00Z,PM,11.24,74.2,102.892,10
2019-03-14T13:00:00Z,PM,11.29,74.3,102.874,10.1
2019-03-14T13:15:00Z,PM,11.21,74.5,102.896,10.22
2019-03-14T13:30:00Z,PM,11.16,74.8,102.878,10.48
2019-03-14T13:45:00Z,PM,11.36,74.9,102.865,10.74
2019-03-14T14:00:00Z,PM,11.21,75.1,102.874,11.12
2019-03-14T14:15:00Z,PM,11.09,75.5,102.856,11.42
2019-03-14T14:30:00Z,PM,11.37,75.1,102.838,11.56
2019-03-14T14:45:00Z,PM,11.31,76,102.811,11.9
2019-03-14T15:00:00Z,PM,11.28,76.9,102.838,12.46
2019-03-14T15:15:00Z,PM,11.37,77.9,102.802,12.48
2019-03-14T15:30:00Z,PM,11.5,76.4,102.771,12.5
2019-03-14T15:45:00Z,PM,11.51,78.4,102.758,12.74
2019-03-14T16:00:00Z,PM,11.65,78.5,102.753,13.1
2019-03-14T16:15:00Z,PM,11.55,78.7,102.757,13.12
2019-03-14T16:30:00Z,PM,11.68,79.3,102.699,13.52
2019-03-14T16:45:00Z,PM,11.74,79,102.722,13.56
2019-03-14T17:00:00Z,PM,11.67,78.7,102.672,13.72
2019-03-14T17:15:00Z,PM,11.73,78.1,102.641,13.54
2019-03-14T17:30:00Z,PM,11.81,79.3,102.632,13.86
2019-03-14T17:45:00Z,PM,11.64,78.6,102.596,13.9
2019-03-14T18:00:00Z,PM,11.7,80.3,102.547,13.88
2019-03-14T18:15:00Z,PM,11.61,79.9,102.561,14.52
2019-03-14T18:30:00Z,PM,11.7,81.3,102.529,14.18
2019-03-14T18:45:00Z,PM,11.62,79.7,102.48,14.32
2019-03-14T19:00:00Z,PM,11.59,80.4,102.458,14.62
2019-03-14T19:15:00Z,PM,11.38,82.1,102.413,15.38
2019-03-14T19:30:00Z,PM,11.46,81,102.435,14.98
2019-03-14T19:45:00Z,PM,11.56,80.7,102.435,14.84
2019-03-14T20:00:00Z,PM,11.55,80.9,102.373,14.9
2019-03-14T20:15:00Z,PM,11.47,81.2,102.377,14.94
2019-03-14T20:30:00Z,PM,11.5,81.3,102.382,15.2
2019-03-14T20:45:00Z,PM,11.48,81.3,102.364,14.96
2019-03-14T21:00:00Z,PM,11.35,81.2,102.364,15.12
2019-03-14T21:15:00Z,PM,11.27,81.2,102.346,15.12
2019-03-14T21:30:00Z,PM,11.27,81.5,102.328,15.04
2019-03-14T21:45:00Z,PM,11.3,81.5,102.333,15.04
2019-03-14T22:00:00Z,PM,11.27,81.4,102.315,15
2019-03-14T22:15:00Z,PM,11.24,81.3,102.31,14.9
2019-03-14T22:30:00Z,PM,11.2,81.3,102.31,14.78
2019-03-14T22:45:00Z,PM,11.2,81.2,102.288,14.7
2019-03-14T23:00:00Z,PM,11.18,81,102.306,14.56
2019-03-14T23:15:00Z,PM,11.19,81.2,102.288,14.46
2019-03-14T23:30:00Z,PM,11,81.1,102.319,14.32
2019-03-14T23:45:00Z,PM,10.95,81.2,102.319,14.22
2019-03-15T00:00:00Z,PM,10.78,81.3,102.337,14.1
2019-03-15T00:15:00Z,PM,10.64,81.3,102.355,14.02
2019-03-15T00:30:00Z,PM,10.59,81.3,102.386,13.94
2019-03-15T00:45:00Z,PM,10.51,81.3,102.404,13.84
2019-03-15T01:00:00Z,PM,10.41,81.6,102.44,13.8
2019-03-15T01:15:00Z,PM,10.4,81.3,102.458,13.76
2019-03-15T01:30:00Z,PM,10.33,81.4,102.458,13.7
2019-03-15T01:45:00Z,PM,10.31,81.4,102.453,13.66
2019-03-15T02:00:00Z,PM,10.3,81.4,102.4,13.64
2019-03-15T02:15:00Z,PM,10.28,81.5,102.417,13.58
2019-03-15T02:30:00Z,PM,10.25,81.6,102.4,13.58
2019-03-15T02:45:00Z,PM,10.24,81.5,102.417,13.54
2019-03-15T03:00:00Z,PM,10.22,81.6,102.413,13.54
2019-03-15T03:15:00Z,PM,10.15,82.2,102.377,13.6
2019-03-15T03:30:00Z,PM,10.09,81.4,102.36,13.66
2019-03-15T03:45:00Z,PM,10.06,81.7,102.36,13.74
2019-03-15T04:00:00Z,PM,9.99,81.6,102.355,13.78
2019-03-15T04:15:00Z,PM,10.01,81.5,102.355,13.74
2019-03-15T04:30:00Z,PM,10,81.6,102.337,13.72
2019-03-15T04:45:00Z,PM,10.02,81.7,102.333,13.68
2019-03-15T05:00:00Z,PM,10.06,81.5,102.297,13.64
2019-03-15T05:15:00Z,PM,10.02,81.8,102.262,13.64
2019-03-15T05:30:00Z,PM,10,81.8,102.262,13.62
2019-03-15T05:45:00Z,PM,10.03,81.6,102.28,13.58
2019-03-15T06:00:00Z,PM,9.98,81.7,102.257,13.56
2019-03-15T06:15:00Z,PM,9.98,81.7,102.204,13.54
2019-03-15T06:30:00Z,PM,10.01,81.6,102.168,13.52
2019-03-15T06:45:00Z,PM,9.99,81.9,102.133,13.52
2019-03-15T07:00:00Z,PM,9.95,81.7,102.168,13.56
2019-03-15T07:15:00Z,PM,9.94,81.5,102.168,13.54
2019-03-15T07:30:00Z,PM,9.95,81.3,102.186,13.48
2019-03-15T07:45:00Z,PM,10.01,81.3,102.204,13.44
2019-03-15T08:00:00Z,PM,10.09,81.3,102.204,13.44
2019-03-15T08:15:00Z,PM,10.09,81.4,102.186,13.48
2019-03-15T08:30:00Z,PM,10.05,81.6,102.222,13.56
2019-03-15T08:45:00Z,PM,10,81.6,102.204,13.62
2019-03-15T09:00:00Z,PM,10.03,81.6,102.204,13.66
2019-03-15T09:15:00Z,PM,10,81.5,102.186,13.68
